ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
3.402000000000005997e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.411000000000006338e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.420000000000005969e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.429000000000006310e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.438000000000005940e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.447000000000006281e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.456000000000006622e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.465000000000006253e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.474000000000006594e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.483000000000006935e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.492000000000006565e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.501000000000006906e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.510000000000006537e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.519000000000006878e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.528000000000007219e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.537000000000006850e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.546000000000007191e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.555000000000007532e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.564000000000007162e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.573000000000007503e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.582000000000007134e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.591000000000007475e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.600000000000007816e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.609000000000007446e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.618000000000007788e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.627000000000008129e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.636000000000007759e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.645000000000008100e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.654000000000007731e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.663000000000008072e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.672000000000008413e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.681000000000008043e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.690000000000008384e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.699000000000008725e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.708000000000008356e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.717000000000008697e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.726000000000009038e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.735000000000008669e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.744000000000009010e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.753000000000008640e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.762000000000008981e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.771000000000009322e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.780000000000008953e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.789000000000009294e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.798000000000009635e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.807000000000009265e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.816000000000009607e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.825000000000009237e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.834000000000009578e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.843000000000009919e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.852000000000009550e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.861000000000009891e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.870000000000010232e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.879000000000009862e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.888000000000010203e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.897000000000009834e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.906000000000010175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.915000000000010516e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.924000000000010147e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.933000000000010488e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.942000000000010829e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.951000000000010459e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.960000000000010800e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.969000000000010431e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.978000000000010772e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.987000000000011113e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.996000000000010743e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.005000000000011084e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.014000000000011426e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.023000000000011056e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.032000000000011397e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.041000000000011028e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.050000000000011369e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.059000000000011710e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.068000000000011340e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.077000000000011681e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.086000000000012022e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.095000000000011653e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.104000000000011994e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.113000000000011624e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.122000000000011966e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.131000000000012307e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.140000000000011937e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.149000000000012278e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.158000000000012619e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.167000000000012250e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.176000000000012591e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.185000000000012932e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.194000000000012562e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.203000000000012903e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.212000000000012534e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.221000000000012875e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.230000000000013216e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.239000000000012847e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.248000000000013188e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.257000000000013529e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.266000000000013159e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.275000000000013500e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.284000000000013131e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.293000000000013472e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.302000000000013813e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.311000000000013443e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.320000000000013785e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.329000000000014126e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.338000000000013756e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.347000000000014097e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.356000000000013728e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.365000000000014069e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.374000000000014410e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.383000000000014040e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.392000000000014381e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.401000000000014722e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.410000000000014353e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.419000000000014694e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.428000000000014325e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.437000000000014666e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.446000000000015007e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.455000000000014637e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.464000000000014978e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.473000000000015319e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.482000000000014950e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.491000000000015291e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000014921e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.509000000000015262e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.518000000000015604e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.527000000000015234e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.536000000000015575e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.545000000000015916e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.554000000000015547e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.563000000000015888e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.572000000000015518e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.581000000000015859e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.590000000000016200e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.599000000000015831e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.608000000000016172e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.617000000000016513e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.626000000000016144e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.635000000000016485e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.644000000000016115e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.653000000000016456e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.662000000000016797e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.671000000000016428e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.680000000000016769e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.689000000000017110e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.698000000000016740e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.707000000000017081e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.716000000000017423e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.725000000000017053e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.734000000000017394e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.743000000000017025e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.752000000000017366e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.761000000000017707e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.770000000000017337e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.779000000000017678e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.788000000000018019e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.797000000000017650e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.806000000000017991e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.815000000000017621e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.824000000000017963e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.833000000000018304e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.842000000000017934e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.851000000000018275e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.860000000000018616e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.869000000000018247e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.878000000000018588e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.887000000000018218e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.896000000000018559e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.905000000000018900e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.914000000000018531e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.923000000000018872e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.932000000000019213e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.941000000000018844e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.950000000000019185e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.959000000000018815e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.968000000000019156e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.977000000000019497e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.986000000000019128e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.995000000000019469e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.004000000000019810e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.013000000000019440e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.022000000000019782e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.031000000000019412e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.040000000000019753e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.049000000000020094e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.058000000000019725e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.067000000000020066e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.076000000000020407e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.085000000000020037e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.094000000000020378e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.103000000000020009e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.112000000000020350e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.121000000000020691e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.130000000000020322e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.139000000000020663e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.148000000000021004e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.157000000000020634e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.166000000000020975e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.175000000000021316e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.184000000000020947e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.193000000000021288e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.202000000000020918e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.211000000000021259e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.220000000000021600e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.229000000000021231e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.238000000000021572e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.247000000000021913e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.256000000000021544e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.265000000000021885e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.274000000000021515e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.283000000000021856e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.292000000000022197e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.301000000000021828e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.310000000000022169e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.319000000000022510e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.328000000000022141e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.337000000000022482e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.346000000000022112e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.355000000000022453e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.364000000000022794e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.373000000000022425e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.382000000000022766e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.391000000000023107e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.400000000000022737e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.409000000000023078e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.418000000000022709e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.427000000000023050e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.436000000000023391e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.445000000000023022e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.454000000000023363e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.463000000000023704e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.472000000000023334e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.481000000000023675e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.490000000000023306e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.499000000000023647e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.508000000000023988e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.517000000000023618e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.526000000000023960e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.535000000000024301e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.544000000000023931e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.553000000000024272e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.562000000000023903e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.571000000000024244e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.580000000000024585e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.589000000000024215e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.598000000000024556e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.607000000000024897e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.616000000000024528e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.625000000000024869e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.634000000000025210e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.643000000000024841e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.652000000000025182e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.661000000000024812e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.670000000000025153e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.679000000000025494e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.688000000000025125e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.697000000000025466e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.706000000000025807e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.715000000000025437e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.724000000000025778e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.733000000000025409e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.742000000000024329e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.751000000000023960e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.760000000000023590e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.769000000000022510e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.778000000000022141e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.787000000000021771e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.796000000000021402e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.805000000000020322e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.814000000000019952e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.823000000000019583e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.832000000000019213e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.841000000000018133e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.850000000000017764e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.859000000000017394e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.868000000000016314e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.877000000000015945e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.886000000000015575e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.895000000000015206e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.904000000000014126e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.913000000000013756e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.922000000000013387e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.931000000000013017e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.940000000000011937e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.949000000000011568e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.958000000000011198e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.967000000000010829e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.976000000000009749e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.985000000000009379e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.994000000000009010e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.003000000000007930e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.012000000000007560e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.021000000000007191e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.030000000000006821e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.039000000000005741e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.048000000000005372e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.057000000000005002e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.066000000000004633e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.075000000000003553e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.084000000000003183e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.093000000000002814e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.102000000000002444e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.111000000000001364e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.120000000000000995e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.129000000000000625e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.137999999999999545e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.146999999999999176e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.155999999999998806e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.164999999999998437e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.173999999999997357e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.182999999999996987e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.191999999999996618e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.200999999999996248e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.209999999999995168e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.218999999999994799e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.227999999999994429e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.236999999999994060e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.245999999999992980e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.254999999999992610e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.263999999999992241e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.272999999999991161e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.281999999999990791e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.290999999999990422e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.299999999999990052e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.308999999999988972e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.317999999999988603e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.326999999999988233e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.335999999999987864e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.344999999999986784e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.353999999999986414e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.362999999999986045e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.371999999999984965e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.380999999999984595e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.389999999999984226e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.398999999999983856e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.407999999999982776e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.416999999999983118e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.425999999999982037e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.434999999999980957e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.443999999999981299e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.452999999999980218e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.461999999999979138e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.470999999999979480e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.479999999999978400e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.488999999999978741e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.497999999999977661e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.506999999999976581e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.515999999999976922e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.524999999999975842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.533999999999974762e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.542999999999975103e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.551999999999974023e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.560999999999972943e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.569999999999973284e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.578999999999972204e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.587999999999972545e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.596999999999971465e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.605999999999970385e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.614999999999970726e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.623999999999969646e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.632999999999968566e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.641999999999968907e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.650999999999967827e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.659999999999966747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.668999999999967088e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.677999999999966008e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.686999999999966349e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.695999999999965269e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.704999999999964189e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.713999999999964530e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.722999999999963450e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.731999999999962370e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.740999999999962711e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.749999999999961631e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.758999999999960551e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.767999999999960892e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.776999999999959812e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.785999999999960153e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.794999999999959073e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.803999999999957993e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.812999999999958334e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.821999999999957254e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.830999999999956174e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.839999999999956515e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.848999999999955435e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.857999999999955776e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.866999999999954696e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.875999999999953616e+01,0.000000000000000000e+00,0.000000000000000000e+00
